Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Country/Region,City,State/Province,Postal Code,Division,Region,Product ID,Product Name,Sales,Units,Gross Profit,Cost,Factory,Factory Latitude,Factory Longitude,Distance (km),Lead Time,Profit Margin (%),Sales per Unit,Cost per Unit,Distance Category,High Value Order,Route ID,Shipping Rate ($/km),Estimated Shipping Cost,Delivery Efficiency Score,Factory Order Count,Factory Workload
1320,ORD01320,2025-09-12,2025-09-16,1,CUST7751,USA,Chicago,IL,80962,0,0,P637,Wonka Bar - Nutty Crunch Surprise,634.49,153,228.27,406.22,0,32.881893,-111.768036,1615,4,35.98,4.15,2.66,3,1,Lot's O' Nuts_Central,1.1,1776.5,403.75,996,0
1321,ORD01321,2025-03-25,2025-03-30,1,CUST1354,USA,Houston,TX,29830,0,2,P745,Wonka Bar - Milk Chocolate,237.81,50,66.58,171.23,4,32.076176,-81.088371,2272,5,28.0,4.76,3.42,3,0,Wicked Choccy's_South,1.1,2499.2,454.4,670,1
1322,ORD01322,2025-04-19,2025-04-23,3,CUST4308,USA,Houston,TX,47001,2,2,P984,Fun Dip,502.77,75,215.63,287.14,2,48.11914,-96.18115,229,4,42.89,6.7,3.83,2,0,Sugar Shack_South,0.45,103.05,57.25,1676,0
1323,ORD01323,2025-01-19,2025-01-23,3,CUST6698,USA,Los Angeles,CA,71754,2,3,P907,Everlasting Gobstopper,39.64,17,8.26,31.38,1,41.446333,-90.565487,204,4,20.84,2.33,1.85,2,0,Secret Factory_West,0.45,91.8,51.0,977,2
1324,ORD01324,2025-01-06,2025-01-11,3,CUST1728,USA,Los Angeles,CA,96196,2,3,P922,Nerds,1552.85,288,524.79,1028.06,2,48.11914,-96.18115,766,5,33.8,5.39,3.57,1,1,Sugar Shack_West,0.45,344.7,153.2,1676,0
1325,ORD01325,2025-09-01,2025-09-06,2,CUST8531,USA,Chicago,IL,56939,2,0,P752,Everlasting Gobstopper,582.32,127,214.44,367.88,1,41.446333,-90.565487,1228,5,36.83,4.59,2.9,0,0,Secret Factory_Central,0.6,736.8,245.6,977,2
1326,ORD01326,2025-09-27,2025-09-30,0,CUST2204,USA,Houston,TX,24663,0,2,P950,Wonka Bar - Nutty Crunch Surprise,222.53,56,38.51,184.02,0,32.881893,-111.768036,862,3,17.31,3.97,3.29,1,0,Lot's O' Nuts_South,0.8,689.6,287.33,996,0
1327,ORD01327,2025-10-14,2025-10-20,2,CUST9628,USA,Houston,TX,39310,2,2,P636,Fun Dip,823.44,285,226.48,596.96,2,48.11914,-96.18115,1659,6,27.5,2.89,2.09,3,1,Sugar Shack_South,0.6,995.4,276.5,1676,0
1328,ORD01328,2025-02-17,2025-02-21,1,CUST7960,USA,New York,NY,82018,0,1,P680,Wonka Bar - Triple Dazzle Caramel,1522.88,250,650.29,872.59,4,32.076176,-81.088371,1535,4,42.7,6.09,3.49,3,1,Wicked Choccy's_East,1.1,1688.5,383.75,670,1
1329,ORD01329,2025-01-15,2025-01-19,1,CUST1189,USA,New York,NY,96333,1,1,P550,Lickable Wallpaper,371.69,108,122.18,249.51,1,41.446333,-90.565487,1927,4,32.87,3.44,2.31,3,0,Secret Factory_East,1.1,2119.7,481.75,977,2
1330,ORD01330,2025-11-02,2025-11-06,0,CUST8969,USA,New York,NY,17027,0,1,P439,Wonka Bar - Triple Dazzle Caramel,663.28,138,140.45,522.83,4,32.076176,-81.088371,1195,4,21.18,4.81,3.79,0,1,Wicked Choccy's_East,0.8,956.0,298.75,670,1
1331,ORD01331,2025-05-29,2025-06-03,1,CUST4107,USA,Houston,TX,69015,0,2,P680,Wonka Bar - Triple Dazzle Caramel,224.6,43,70.32,154.28,4,32.076176,-81.088371,2433,5,31.31,5.22,3.59,3,0,Wicked Choccy's_South,1.1,2676.3,486.6,670,1
1332,ORD01332,2025-08-03,2025-08-11,3,CUST3927,USA,Chicago,IL,82763,1,0,P869,Lickable Wallpaper,705.3,242,269.13,436.17,1,41.446333,-90.565487,2232,8,38.16,2.91,1.8,3,1,Secret Factory_Central,0.45,1004.4,279.0,977,2
1333,ORD01333,2025-12-02,2025-12-05,0,CUST7206,USA,Chicago,IL,46633,2,0,P397,Hair Toffee,137.87,36,43.73,94.14,3,35.1175,-89.971107,633,3,31.72,3.83,2.62,1,0,The Other Factory_Central,0.8,506.4,211.0,681,1
1334,ORD01334,2025-11-29,2025-12-03,2,CUST9495,USA,Houston,TX,62439,2,2,P797,Everlasting Gobstopper,886.14,198,326.09,560.05,1,41.446333,-90.565487,600,4,36.8,4.48,2.83,1,1,Secret Factory_South,0.6,360.0,150.0,977,2
1335,ORD01335,2025-12-03,2025-12-08,3,CUST9479,USA,Los Angeles,CA,26981,0,3,P614,Wonka Bar - Nutty Crunch Surprise,539.04,122,156.82,382.22,0,32.881893,-111.768036,916,5,29.09,4.42,3.13,1,0,Lot's O' Nuts_West,0.45,412.2,183.2,996,0
1336,ORD01336,2025-08-21,2025-08-22,1,CUST2975,USA,Los Angeles,CA,18349,1,3,P522,Kazookles,1291.25,262,444.92,846.33,3,35.1175,-89.971107,137,1,34.46,4.93,3.23,2,1,The Other Factory_West,1.1,150.7,137.0,681,1
1337,ORD01337,2025-04-27,2025-05-02,2,CUST6975,USA,Los Angeles,CA,39558,1,3,P475,Fizzy Lifting Drinks,1005.86,259,274.76,731.1,2,48.11914,-96.18115,1050,5,27.32,3.88,2.82,0,1,Sugar Shack_West,0.6,630.0,210.0,1676,0
1338,ORD01338,2025-07-04,2025-07-06,1,CUST5665,USA,Houston,TX,22447,0,2,P476,Wonka Bar - Triple Dazzle Caramel,348.02,110,153.09,194.93,4,32.076176,-81.088371,793,2,43.99,3.16,1.77,1,0,Wicked Choccy's_South,1.1,872.3,396.5,670,1
1339,ORD01339,2025-08-11,2025-08-16,0,CUST4910,USA,Houston,TX,81143,1,2,P981,Wonka Gum,580.66,247,205.0,375.66,1,41.446333,-90.565487,1903,5,35.3,2.35,1.52,3,0,Secret Factory_South,0.8,1522.4,380.6,977,2
1340,ORD01340,2025-11-09,2025-11-12,0,CUST4847,USA,Houston,TX,99532,0,2,P205,Wonka Bar - Milk Chocolate,290.09,89,76.43,213.66,4,32.076176,-81.088371,644,3,26.35,3.26,2.4,1,0,Wicked Choccy's_South,0.8,515.2,214.67,670,1
1341,ORD01341,2025-01-04,2025-01-10,3,CUST3592,USA,Los Angeles,CA,52720,0,3,P810,Wonka Bar - Nutty Crunch Surprise,547.18,132,183.5,363.68,0,32.881893,-111.768036,1398,6,33.54,4.15,2.76,0,0,Lot's O' Nuts_West,0.45,629.1,233.0,996,0
1342,ORD01342,2025-03-28,2025-03-29,1,CUST3463,USA,Houston,TX,36762,2,2,P677,Everlasting Gobstopper,320.93,112,65.54,255.39,1,41.446333,-90.565487,331,1,20.42,2.87,2.28,2,0,Secret Factory_South,1.1,364.1,331.0,977,2
1343,ORD01343,2025-09-28,2025-10-03,0,CUST6359,USA,Los Angeles,CA,70110,0,3,P278,Wonka Bar -Scrumdiddlyumptious,147.73,70,29.79,117.94,0,32.881893,-111.768036,1712,5,20.17,2.11,1.68,3,0,Lot's O' Nuts_West,0.8,1369.6,342.4,996,0
1344,ORD01344,2025-09-06,2025-09-10,1,CUST6158,USA,Houston,TX,50682,2,2,P447,Fun Dip,793.23,226,193.34,599.89,2,48.11914,-96.18115,1733,4,24.37,3.51,2.65,3,1,Sugar Shack_South,1.1,1906.3,433.25,1676,0
1345,ORD01345,2025-04-13,2025-04-17,3,CUST4150,USA,Los Angeles,CA,36638,1,3,P428,Wonka Gum,564.67,207,116.18,448.49,1,41.446333,-90.565487,472,4,20.57,2.73,2.17,2,0,Secret Factory_West,0.45,212.4,118.0,977,2
1346,ORD01346,2025-08-22,2025-08-25,2,CUST2559,USA,Houston,TX,41669,1,2,P960,Wonka Gum,89.73,36,17.73,72.0,1,41.446333,-90.565487,161,3,19.76,2.49,2.0,2,0,Secret Factory_South,0.6,96.6,53.67,977,2
1347,ORD01347,2025-09-20,2025-09-25,2,CUST7193,USA,Los Angeles,CA,22002,2,3,P268,Everlasting Gobstopper,116.95,29,33.14,83.81,1,41.446333,-90.565487,1444,5,28.34,4.03,2.89,0,0,Secret Factory_West,0.6,866.4,288.8,977,2
1348,ORD01348,2025-06-03,2025-06-10,2,CUST6518,USA,New York,NY,77067,2,1,P648,Everlasting Gobstopper,579.23,88,246.79,332.44,1,41.446333,-90.565487,2290,7,42.61,6.58,3.78,3,0,Secret Factory_East,0.6,1374.0,327.14,977,2
1349,ORD01349,2025-10-08,2025-10-09,1,CUST5999,USA,Los Angeles,CA,64457,2,3,P176,Everlasting Gobstopper,1189.9,225,310.48,879.42,1,41.446333,-90.565487,403,1,26.09,5.29,3.91,2,1,Secret Factory_West,1.1,443.3,403.0,977,2
1350,ORD01350,2025-10-14,2025-10-15,1,CUST8900,USA,Houston,TX,25160,2,2,P437,Laffy Taffy,562.44,203,106.34,456.1,2,48.11914,-96.18115,457,1,18.91,2.77,2.25,2,0,Sugar Shack_South,1.1,502.7,457.0,1676,0
1351,ORD01351,2025-06-09,2025-06-14,0,CUST1793,USA,Chicago,IL,29506,1,0,P966,Lickable Wallpaper,1503.83,279,529.05,974.78,1,41.446333,-90.565487,1910,5,35.18,5.39,3.49,3,1,Secret Factory_Central,0.8,1528.0,382.0,977,2
1352,ORD01352,2025-10-25,2025-10-29,2,CUST4649,USA,Los Angeles,CA,35431,1,3,P806,Lickable Wallpaper,192.78,99,43.55,149.23,1,41.446333,-90.565487,619,4,22.59,1.95,1.51,1,0,Secret Factory_West,0.6,371.4,154.75,977,2
1353,ORD01353,2025-06-21,2025-06-22,1,CUST5329,USA,Los Angeles,CA,75346,2,3,P821,Fun Dip,225.13,92,59.65,165.48,2,48.11914,-96.18115,253,1,26.5,2.45,1.8,2,0,Sugar Shack_West,1.1,278.3,253.0,1676,0
1354,ORD01354,2025-10-25,2025-10-30,1,CUST1766,USA,New York,NY,96080,2,1,P617,Nerds,897.97,182,172.98,724.99,2,48.11914,-96.18115,2129,5,19.26,4.93,3.98,3,1,Sugar Shack_East,1.1,2341.9,425.8,1676,0
1355,ORD01355,2025-08-25,2025-08-30,2,CUST7491,USA,Houston,TX,55689,0,2,P164,Wonka Bar - Milk Chocolate,120.37,36,28.29,92.08,4,32.076176,-81.088371,1106,5,23.5,3.34,2.56,0,0,Wicked Choccy's_South,0.6,663.6,221.2,670,1
1356,ORD01356,2025-07-24,2025-07-30,0,CUST2702,USA,Los Angeles,CA,59530,2,3,P303,Fun Dip,890.29,273,360.89,529.4,2,48.11914,-96.18115,2319,6,40.54,3.26,1.94,3,1,Sugar Shack_West,0.8,1855.2,386.5,1676,0
1357,ORD01357,2025-07-30,2025-08-05,3,CUST9666,USA,Los Angeles,CA,76105,0,3,P828,Wonka Bar - Fudge Mallows,218.82,43,68.85,149.97,0,32.881893,-111.768036,1370,6,31.46,5.09,3.49,0,0,Lot's O' Nuts_West,0.45,616.5,228.33,996,0
1358,ORD01358,2025-08-09,2025-08-12,2,CUST1316,USA,Chicago,IL,33086,1,0,P815,Kazookles,358.97,95,120.23,238.74,3,35.1175,-89.971107,321,3,33.49,3.78,2.51,2,0,The Other Factory_Central,0.6,192.6,107.0,681,1
1359,ORD01359,2025-08-04,2025-08-11,2,CUST5811,USA,New York,NY,29500,0,1,P155,Wonka Bar - Nutty Crunch Surprise,674.64,137,253.18,421.46,0,32.881893,-111.768036,2046,7,37.53,4.92,3.08,3,1,Lot's O' Nuts_East,0.6,1227.6,292.29,996,0
1360,ORD01360,2025-08-05,2025-08-09,2,CUST1860,USA,Houston,TX,58177,2,2,P775,Nerds,810.87,247,349.34,461.53,2,48.11914,-96.18115,743,4,43.08,3.28,1.87,1,1,Sugar Shack_South,0.6,445.8,185.75,1676,0
1361,ORD01361,2025-05-18,2025-05-23,1,CUST8720,USA,Houston,TX,38490,1,2,P450,Wonka Gum,940.67,246,417.59,523.08,1,41.446333,-90.565487,2433,5,44.39,3.82,2.13,3,1,Secret Factory_South,1.1,2676.3,486.6,977,2
1362,ORD01362,2025-03-31,2025-04-04,0,CUST4465,USA,Chicago,IL,22802,1,0,P653,Kazookles,300.91,70,69.57,231.34,3,35.1175,-89.971107,1391,4,23.12,4.3,3.3,0,0,The Other Factory_Central,0.8,1112.8,347.75,681,1
1363,ORD01363,2025-04-23,2025-04-30,3,CUST7159,USA,New York,NY,58322,0,1,P354,Wonka Bar - Fudge Mallows,1042.02,184,414.47,627.55,0,32.881893,-111.768036,1566,7,39.78,5.66,3.41,3,1,Lot's O' Nuts_East,0.45,704.7,223.71,996,0
1364,ORD01364,2025-04-01,2025-04-04,1,CUST3395,USA,Houston,TX,77117,1,2,P861,Kazookles,1265.48,235,457.03,808.45,3,35.1175,-89.971107,1032,3,36.12,5.39,3.44,0,1,The Other Factory_South,1.1,1135.2,344.0,681,1
1365,ORD01365,2025-08-01,2025-08-05,0,CUST6354,USA,Los Angeles,CA,21999,2,3,P940,Fun Dip,1337.73,291,309.5,1028.23,2,48.11914,-96.18115,1390,4,23.14,4.6,3.53,0,1,Sugar Shack_West,0.8,1112.0,347.5,1676,0
1366,ORD01366,2025-04-27,2025-05-04,3,CUST7239,USA,Chicago,IL,37444,0,0,P431,Wonka Bar - Milk Chocolate,741.75,200,204.6,537.15,4,32.076176,-81.088371,1845,7,27.58,3.71,2.69,3,1,Wicked Choccy's_Central,0.45,830.25,263.57,670,1
1367,ORD01367,2025-09-19,2025-09-21,0,CUST8563,USA,Los Angeles,CA,93766,0,3,P217,Wonka Bar -Scrumdiddlyumptious,809.86,139,300.05,509.81,0,32.881893,-111.768036,188,2,37.05,5.83,3.67,2,1,Lot's O' Nuts_West,0.8,150.4,94.0,996,0
1368,ORD01368,2025-05-31,2025-06-07,2,CUST1280,USA,Chicago,IL,90516,0,0,P334,Wonka Bar - Nutty Crunch Surprise,1309.86,260,487.73,822.13,0,32.881893,-111.768036,2014,7,37.24,5.04,3.16,3,1,Lot's O' Nuts_Central,0.6,1208.4,287.71,996,0
1369,ORD01369,2025-11-20,2025-11-21,1,CUST6569,USA,Los Angeles,CA,17230,2,3,P314,Laffy Taffy,578.41,119,121.5,456.91,2,48.11914,-96.18115,179,1,21.01,4.86,3.84,2,0,Sugar Shack_West,1.1,196.9,179.0,1676,0
1370,ORD01370,2025-06-10,2025-06-17,2,CUST4303,USA,Houston,TX,20532,1,2,P650,Kazookles,1431.15,250,451.94,979.21,3,35.1175,-89.971107,2291,7,31.58,5.72,3.92,3,1,The Other Factory_South,0.6,1374.6,327.29,681,1
1371,ORD01371,2025-11-14,2025-11-17,2,CUST9794,USA,Chicago,IL,43627,1,0,P938,Fizzy Lifting Drinks,137.91,51,37.6,100.31,2,48.11914,-96.18115,295,3,27.26,2.7,1.97,2,0,Sugar Shack_Central,0.6,177.0,98.33,1676,0
1372,ORD01372,2025-03-22,2025-03-24,1,CUST9000,USA,Los Angeles,CA,45105,2,3,P153,Hair Toffee,1417.9,215,594.9,823.0,3,35.1175,-89.971107,895,2,41.96,6.59,3.83,1,1,The Other Factory_West,1.1,984.5,447.5,681,1
1373,ORD01373,2025-07-23,2025-07-24,1,CUST1581,USA,Chicago,IL,95242,2,0,P414,Laffy Taffy,1007.17,203,388.03,619.14,2,48.11914,-96.18115,234,1,38.53,4.96,3.05,2,1,Sugar Shack_Central,1.1,257.4,234.0,1676,0
1374,ORD01374,2025-11-22,2025-11-23,1,CUST3043,USA,Los Angeles,CA,83217,2,3,P750,Fun Dip,1066.51,267,464.21,602.3,2,48.11914,-96.18115,187,1,43.53,3.99,2.26,2,1,Sugar Shack_West,1.1,205.7,187.0,1676,0
1375,ORD01375,2025-08-30,2025-09-04,0,CUST3053,USA,Chicago,IL,81568,2,0,P740,Everlasting Gobstopper,808.05,202,210.65,597.4,1,41.446333,-90.565487,1564,5,26.07,4.0,2.96,3,1,Secret Factory_Central,0.8,1251.2,312.8,977,2
1376,ORD01376,2025-10-30,2025-11-04,3,CUST5476,USA,Chicago,IL,66155,0,0,P595,Wonka Bar - Milk Chocolate,693.11,238,190.06,503.05,4,32.076176,-81.088371,541,5,27.42,2.91,2.11,1,1,Wicked Choccy's_Central,0.45,243.45,108.2,670,1
1377,ORD01377,2025-02-09,2025-02-14,3,CUST2432,USA,New York,NY,57522,1,1,P266,Fizzy Lifting Drinks,365.6,112,132.51,233.09,2,48.11914,-96.18115,555,5,36.24,3.26,2.08,1,0,Sugar Shack_East,0.45,249.75,111.0,1676,0
1378,ORD01378,2025-02-12,2025-02-19,2,CUST1683,USA,Houston,TX,88139,2,2,P399,Nerds,306.95,59,103.93,203.02,2,48.11914,-96.18115,2105,7,33.86,5.2,3.44,3,0,Sugar Shack_South,0.6,1263.0,300.71,1676,0
1379,ORD01379,2025-01-30,2025-02-05,0,CUST9985,USA,Los Angeles,CA,22907,2,3,P892,Nerds,154.26,43,64.71,89.55,2,48.11914,-96.18115,2435,6,41.95,3.59,2.08,3,0,Sugar Shack_West,0.8,1948.0,405.83,1676,0
1380,ORD01380,2025-06-27,2025-07-03,2,CUST5712,USA,Chicago,IL,14373,2,0,P872,Fun Dip,1180.71,269,270.34,910.37,2,48.11914,-96.18115,1868,6,22.9,4.39,3.38,3,1,Sugar Shack_Central,0.6,1120.8,311.33,1676,0
1381,ORD01381,2025-05-07,2025-05-11,2,CUST1869,USA,Houston,TX,28395,2,2,P637,Everlasting Gobstopper,170.54,47,71.2,99.34,1,41.446333,-90.565487,883,4,41.75,3.63,2.11,1,0,Secret Factory_South,0.6,529.8,220.75,977,2
1382,ORD01382,2025-11-27,2025-12-02,3,CUST1039,USA,New York,NY,11699,2,1,P610,Everlasting Gobstopper,191.05,40,68.43,122.62,1,41.446333,-90.565487,684,5,35.82,4.78,3.07,1,0,Secret Factory_East,0.45,307.8,136.8,977,2
1383,ORD01383,2025-01-27,2025-02-03,3,CUST2712,USA,New York,NY,15339,0,1,P747,Wonka Bar -Scrumdiddlyumptious,882.04,174,205.98,676.06,0,32.881893,-111.768036,1767,7,23.35,5.07,3.89,3,1,Lot's O' Nuts_East,0.45,795.15,252.43,996,0
1384,ORD01384,2025-04-11,2025-04-16,3,CUST1327,USA,Houston,TX,81981,2,2,P801,Laffy Taffy,914.32,287,292.6,621.72,2,48.11914,-96.18115,629,5,32.0,3.19,2.17,1,1,Sugar Shack_South,0.45,283.05,125.8,1676,0
1385,ORD01385,2025-02-02,2025-02-06,1,CUST4923,USA,Chicago,IL,12821,0,0,P492,Wonka Bar - Fudge Mallows,708.64,162,244.36,464.28,0,32.881893,-111.768036,1733,4,34.48,4.37,2.87,3,1,Lot's O' Nuts_Central,1.1,1906.3,433.25,996,0
1386,ORD01386,2025-02-02,2025-02-04,1,CUST3501,USA,Chicago,IL,11982,1,0,P799,Fizzy Lifting Drinks,825.89,244,182.71,643.18,2,48.11914,-96.18115,786,2,22.12,3.38,2.64,1,1,Sugar Shack_Central,1.1,864.6,393.0,1676,0
1387,ORD01387,2025-10-16,2025-10-20,2,CUST5663,USA,New York,NY,23899,1,1,P789,Kazookles,288.63,45,114.84,173.79,3,35.1175,-89.971107,807,4,39.79,6.41,3.86,1,0,The Other Factory_East,0.6,484.2,201.75,681,1
1388,ORD01388,2025-07-30,2025-08-03,2,CUST5374,USA,Houston,TX,41434,0,2,P253,Wonka Bar - Nutty Crunch Surprise,1386.82,267,586.96,799.86,0,32.881893,-111.768036,865,4,42.32,5.19,3.0,1,1,Lot's O' Nuts_South,0.6,519.0,216.25,996,0
1389,ORD01389,2025-02-23,2025-02-24,1,CUST4078,USA,New York,NY,37570,1,1,P125,Fizzy Lifting Drinks,945.31,217,306.06,639.25,2,48.11914,-96.18115,138,1,32.38,4.36,2.95,2,1,Sugar Shack_East,1.1,151.8,138.0,1676,0
1390,ORD01390,2025-09-16,2025-09-21,1,CUST4531,USA,Chicago,IL,74303,1,0,P155,Fizzy Lifting Drinks,1023.15,249,418.6,604.55,2,48.11914,-96.18115,2449,5,40.91,4.11,2.43,3,1,Sugar Shack_Central,1.1,2693.9,489.8,1676,0
1391,ORD01391,2025-11-23,2025-11-25,1,CUST4045,USA,Houston,TX,49390,0,2,P730,Wonka Bar - Milk Chocolate,941.98,206,405.37,536.61,4,32.076176,-81.088371,872,2,43.03,4.57,2.6,1,1,Wicked Choccy's_South,1.1,959.2,436.0,670,1
1392,ORD01392,2025-10-07,2025-10-11,0,CUST7996,USA,New York,NY,15702,0,1,P560,Wonka Bar - Triple Dazzle Caramel,375.29,64,136.3,238.99,4,32.076176,-81.088371,1397,4,36.32,5.86,3.73,0,0,Wicked Choccy's_East,0.8,1117.6,349.25,670,1
1393,ORD01393,2025-11-26,2025-12-02,2,CUST8629,USA,Houston,TX,53969,2,2,P768,Everlasting Gobstopper,116.92,39,29.01,87.91,1,41.446333,-90.565487,1810,6,24.81,3.0,2.25,3,0,Secret Factory_South,0.6,1086.0,301.67,977,2
1394,ORD01394,2025-01-20,2025-01-25,3,CUST8087,USA,Chicago,IL,54671,1,0,P578,Kazookles,732.65,220,219.98,512.67,3,35.1175,-89.971107,767,5,30.03,3.33,2.33,1,1,The Other Factory_Central,0.45,345.15,153.4,681,1
1395,ORD01395,2025-08-02,2025-08-07,1,CUST3723,USA,Houston,TX,49161,1,2,P839,Fizzy Lifting Drinks,702.42,145,176.53,525.89,2,48.11914,-96.18115,2060,5,25.13,4.84,3.63,3,1,Sugar Shack_South,1.1,2266.0,412.0,1676,0
1396,ORD01396,2025-07-04,2025-07-09,1,CUST8629,USA,Los Angeles,CA,68779,2,3,P597,Laffy Taffy,186.48,76,47.46,139.02,2,48.11914,-96.18115,2091,5,25.45,2.45,1.83,3,0,Sugar Shack_West,1.1,2300.1,418.2,1676,0
1397,ORD01397,2025-06-06,2025-06-08,1,CUST8027,USA,Chicago,IL,79080,0,0,P473,Wonka Bar - Triple Dazzle Caramel,142.07,44,60.95,81.12,4,32.076176,-81.088371,929,2,42.9,3.23,1.84,1,0,Wicked Choccy's_Central,1.1,1021.9,464.5,670,1
1398,ORD01398,2025-08-08,2025-08-13,3,CUST9774,USA,New York,NY,34998,2,1,P711,Hair Toffee,137.04,35,42.94,94.1,3,35.1175,-89.971107,543,5,31.33,3.92,2.69,1,0,The Other Factory_East,0.45,244.35,108.6,681,1
1399,ORD01399,2025-09-15,2025-09-21,3,CUST8708,USA,Chicago,IL,27397,0,0,P318,Wonka Bar - Milk Chocolate,93.84,29,31.02,62.82,4,32.076176,-81.088371,1073,6,33.06,3.24,2.17,0,0,Wicked Choccy's_Central,0.45,482.85,178.83,670,1
1400,ORD01400,2025-05-19,2025-05-22,2,CUST3593,USA,Los Angeles,CA,88280,2,3,P447,Laffy Taffy,795.81,262,277.55,518.26,2,48.11914,-96.18115,476,3,34.88,3.04,1.98,2,1,Sugar Shack_West,0.6,285.6,158.67,1676,0
1401,ORD01401,2025-12-16,2025-12-19,2,CUST1019,USA,Los Angeles,CA,90352,2,3,P623,SweeTARTS,492.92,139,190.95,301.97,2,48.11914,-96.18115,264,3,38.74,3.55,2.17,2,0,Sugar Shack_West,0.6,158.4,88.0,1676,0
1402,ORD01402,2025-05-11,2025-05-12,1,CUST1126,USA,Houston,TX,69723,2,2,P473,Fun Dip,1251.09,242,516.06,735.03,2,48.11914,-96.18115,202,1,41.25,5.17,3.04,2,1,Sugar Shack_South,1.1,222.2,202.0,1676,0
1403,ORD01403,2025-11-11,2025-11-13,1,CUST8950,USA,Houston,TX,23453,1,2,P146,Kazookles,670.61,242,125.88,544.73,3,35.1175,-89.971107,925,2,18.77,2.77,2.25,1,1,The Other Factory_South,1.1,1017.5,462.5,681,1
1404,ORD01404,2025-03-14,2025-03-21,2,CUST8381,USA,Los Angeles,CA,88565,2,3,P245,Nerds,656.86,111,232.55,424.31,2,48.11914,-96.18115,2182,7,35.4,5.92,3.82,3,1,Sugar Shack_West,0.6,1309.2,311.71,1676,0
1405,ORD01405,2025-10-04,2025-10-07,2,CUST2903,USA,Chicago,IL,74754,0,0,P624,Wonka Bar - Fudge Mallows,34.62,10,12.82,21.8,0,32.881893,-111.768036,241,3,37.03,3.46,2.18,2,0,Lot's O' Nuts_Central,0.6,144.6,80.33,996,0
1406,ORD01406,2025-02-19,2025-02-24,3,CUST4967,USA,Houston,TX,49479,1,2,P277,Wonka Gum,128.83,46,22.89,105.94,1,41.446333,-90.565487,891,5,17.77,2.8,2.3,1,0,Secret Factory_South,0.45,400.95,178.2,977,2
1407,ORD01407,2025-02-03,2025-02-09,2,CUST7555,USA,Chicago,IL,39180,1,0,P407,Wonka Gum,151.78,34,42.4,109.38,1,41.446333,-90.565487,1593,6,27.94,4.46,3.22,3,0,Secret Factory_Central,0.6,955.8,265.5,977,2
1408,ORD01408,2025-02-13,2025-02-16,0,CUST1208,USA,New York,NY,45535,2,1,P811,Hair Toffee,1155.14,226,346.13,809.01,3,35.1175,-89.971107,912,3,29.96,5.11,3.58,1,1,The Other Factory_East,0.8,729.6,304.0,681,1
1409,ORD01409,2025-10-27,2025-10-28,1,CUST8915,USA,Chicago,IL,61692,0,0,P743,Wonka Bar -Scrumdiddlyumptious,77.74,14,28.76,48.98,0,32.881893,-111.768036,204,1,37.0,5.55,3.5,2,0,Lot's O' Nuts_Central,1.1,224.4,204.0,996,0
1410,ORD01410,2025-05-11,2025-05-14,2,CUST7868,USA,New York,NY,47921,1,1,P811,Kazookles,190.37,39,75.16,115.21,3,35.1175,-89.971107,155,3,39.48,4.88,2.95,2,0,The Other Factory_East,0.6,93.0,51.67,681,1
1411,ORD01411,2025-07-27,2025-07-30,0,CUST4184,USA,Los Angeles,CA,11096,2,3,P552,Laffy Taffy,1238.47,221,426.4,812.07,2,48.11914,-96.18115,791,3,34.43,5.6,3.67,1,1,Sugar Shack_West,0.8,632.8,263.67,1676,0
1412,ORD01412,2025-01-29,2025-02-03,2,CUST7915,USA,Los Angeles,CA,97384,2,3,P721,Hair Toffee,82.77,23,23.66,59.11,3,35.1175,-89.971107,1273,5,28.59,3.6,2.57,0,0,The Other Factory_West,0.6,763.8,254.6,681,1
1413,ORD01413,2025-04-10,2025-04-13,1,CUST1779,USA,Chicago,IL,84898,2,0,P265,Nerds,1367.03,283,480.18,886.85,2,48.11914,-96.18115,1446,3,35.13,4.83,3.13,0,1,Sugar Shack_Central,1.1,1590.6,482.0,1676,0
1414,ORD01414,2025-07-22,2025-07-30,3,CUST2097,USA,Chicago,IL,88235,0,0,P322,Wonka Bar - Milk Chocolate,727.93,197,286.87,441.06,4,32.076176,-81.088371,2248,8,39.41,3.7,2.24,3,1,Wicked Choccy's_Central,0.45,1011.6,281.0,670,1
1415,ORD01415,2025-06-17,2025-06-22,2,CUST4854,USA,Houston,TX,75669,1,2,P931,Wonka Gum,388.04,130,117.38,270.66,1,41.446333,-90.565487,1004,5,30.25,2.98,2.08,0,0,Secret Factory_South,0.6,602.4,200.8,977,2
1416,ORD01416,2025-11-23,2025-11-27,0,CUST3205,USA,New York,NY,43280,2,1,P587,SweeTARTS,722.25,146,263.7,458.55,2,48.11914,-96.18115,1412,4,36.51,4.95,3.14,0,1,Sugar Shack_East,0.8,1129.6,353.0,1676,0
1417,ORD01417,2025-02-09,2025-02-15,2,CUST3302,USA,Los Angeles,CA,16697,0,3,P218,Wonka Bar - Triple Dazzle Caramel,1384.92,251,423.29,961.63,4,32.076176,-81.088371,1840,6,30.56,5.52,3.83,3,1,Wicked Choccy's_West,0.6,1104.0,306.67,670,1
1418,ORD01418,2025-01-26,2025-01-31,2,CUST9336,USA,Houston,TX,12296,2,2,P971,Nerds,888.43,161,266.87,621.56,2,48.11914,-96.18115,1406,5,30.04,5.52,3.86,0,1,Sugar Shack_South,0.6,843.6,281.2,1676,0
